test_y,predicted_values
15750.528,16123.556
14454.085,14786.072
13757.078,13456.608
12961.831,12616.659
12322.148,11384.058
11861.55,10491.149
10929.789,10150.384
9740.493,9578.033
9256.585,8729.498
9012.465,8099.5693
8757.888,7948.4424
8700.846,7958.299
8993.697,7988.658
8925.281,8373.217
9065.141,8238.237
9339.612,8768.907
10895.247,9419.129
13282.958,11536.973
14914.366,14300.938
16260.528,15788.437
17316.83,16752.125
16932.014,17341.223
16547.197,16917.273
16162.38,16485.223
15777.563,15822.057
15392.746,15347.636
14307.711,14928.226
13690.599,13818.362
12662.536,12871.703
11273.38,11756.105
10876.549,10524.623
10710.704,10192.127
10614.93,10082.458
10988.521,10009.029
11085.739,10575.594
10625.95,11010.559
10999.084,11020.227
11628.979,11504.582
11841.514,11953.736
12422.605,12389.131
14259.366,13702.492
16547.605,16315.244
18282.113,18791.527
19196.973,20216.18
19477.816,20442.248
19024.31,20034.2
18570.803,19201.686
18117.297,18601.441
17663.79,17837.168
17210.281,17145.15
15978.311,16553.61
14617.253,15316.043
13416.4795,13732.522
12143.274,12362.445
11130.07,11291.867
10339.613,10638.74
9881.901,10007.117
9478.169,9565.609
9520.212,9308.181
9060.916,9687.507
9505.563,9509.398
8710.493,10225.604
8189.4014,9792.07
8908.663,9817.687
10878.029,10823.209
13453.205,13289.036
14809.93,15609.725
15759.19,16551.695
16596.69,16789.902
16202.789,17172.14
15808.888,16777.08
15414.985,16222.57
15021.085,15440.577
14627.184,14888.534
13236.408,14318.509
11893.311,12945.5
11052.853,11350.117
9683.979,10242.526
8651.902,9082.176
8037.324,8151.8604
7169.789,7634.092
7146.5137,6862.494
7186.832,6821.422
7250.3184,6982.8457
7527.3594,7399.467
7903.839,7811.165
7603.205,8247.686
7746.5146,8389.433
7889.05,8875.98
9346.654,9215.635
10472.007,10137.862
11161.092,11147.494
12270.88,11813.824
11936.415,12298.435
11601.949,11836.173
11267.482,11501.216
10933.017,10973.832
10598.551,10434.361
10264.085,9959.194
9154.261,9417.503
8426.585,8118.7256
7617.713,7022.582
6513.0273,6462.8633
6363.592,5704.625
6302.1836,5482.418
6122.324,5502.7734
5827.2188,5424.4355
5981.584,5326.84
6284.824,5747.625
6669.789,6084.332
6859.26,6094.0293
7179.6836,6357.83
8476.408,6896.6426
9676.689,8748.548
11257.43,10151.652
11755.951,11292.476
11645.333,11709.513
11534.713,11242.458
11424.095,11285.939
11313.476,11247.678
11202.857,11069.853
11092.239,10745.199
10981.62,10484.95
10345.317,10170.296
10130.036,9341.967
9144.931,8955.823
8363.451,8128.5977
7819.119,7633.66
7752.5713,7058.158
7241.41,6927.3867
7254.824,6628.699
7314.965,6741.6016
7706.3037,7033.42
7898.451,7306.242
7080.916,7438.8945
7645.0703,6961.4863
8187.3594,7830.005
9469.437,8718.866
10905.036,10047.52
11524.401,11161.911
11268.14,11259.917
11011.878,10783.347
10755.616,10405.984
10499.3545,10172.254
10243.094,9787.034
9986.831,9467.765
9135.389,9077.934
8667.992,8268.473
7883.0273,7895.9297
7167.922,7011.24
6303.5566,6189.3047
6118.3086,5518.0156
5912.8164,5490.0996
5804.4023,5360.25
5731.795,5348.916
5718.6973,5480.5527
6020.1055,5405.908
6038.0996,5597.783
6307.2188,5473.742
6872.992,6139.83
8266.937,7335.6973
9811.127,9277.372
10461.162,10933.147
11534.508,11354.187
12368.451,11753.105
12990.634,12017.534
12725.869,12530.385
12461.104,12199.269
12196.338,11793.426
11518.733,11674.144
11021.232,10956.767
10258.943,10276.292
9322.993,9413.343
8679.684,8468.236
8314.401,7857.052
7774.1904,7842.074
7636.76,7644.3613
7818.0635,7466.166
7804.8594,7617.3984
7759.0137,7774.876
7716.127,7911.8145
8178.874,7813.783
8287.289,8176.1143
8805.353,8694.613
11593.24,9798.814
13217.395,12774.427
13894.437,14395.773
14781.761,14790.696
15282.43,15138.844
15028.395,15155.653
14774.359,14561.401
14520.324,14106.423
14266.289,13844.301
14012.254,13567.712
12920.74,13059.045
11549.12,11821.739
10821.902,10506.76
10097.677,9701.051
9465.704,9130.53
9148.521,8827.586
8700.985,8763.59
8329.719,8560.296
8362.711,8179.8926
8338.5205,8262.278
8776.163,8456.118
9217.641,8796.553
9071.056,9137.656
10207.641,9669.109
11359.401,11551.872
13260.176,13020.351
14696.303,14611.565
15434.508,15649.89
16666.268,16035.557
16318.908,16587.645
15971.549,16079.607
15624.19,15637.368
15276.831,15295.252
14929.472,14798.762
13988.979,14157.329
13260.669,12994.488
12141.901,12309.181
11355.246,11060.001
10550.704,10506.926
9859.789,9994.049
9258.134,9452.797
8002.923,8997.425
7343.627,8041.869
7408.9785,7433.4863
8121.093,7523.045
7911.127,8207.809
8242.782,7976.836
7496.4434,8632.631
9203.663,8729.816
11278.274,10510.881
12775.388,12321.875
14351.374,13425.164
15373.345,14506.036
14894.458,14983.429
14415.571,14531.185
13936.684,14073.888
13457.796,13604.813
12978.909,12917.982
12633.557,12076.61
11953.838,11593.211
10756.514,10988.053
10079.015,9747.617
9690.105,9121.897
8863.451,8945.413
8168.6973,8421.744
7839.4014,7794.63
7611.373,7599.801
7870.916,7596.2383
7558.135,7940.5703
8120.7393,7476.379
7842.4307,7786.8
8006.5146,7929.9355
8987.289,8578.122
10075.528,9723.67
11572.147,10950.275
11271.187,12486.045
10970.227,11921.283
10669.266,11043.334
10368.305,10464.699
10067.344,10239.617
9766.383,9963.202
9465.424,9688.544
8838.135,9213.213
8476.831,8399.867
8324.789,7917.6934
7872.924,7662.041
7107.535,7245.041
7104.543,6673.713
7180.881,6605.7773
6921.2676,6700.629
6646.9375,6583.205
6863.873,6550.1387
7347.3945,6772.086
7688.7334,7101.2676
7721.0215,7327.799
7892.677,7625.76
8412.571,8354.785
8857.324,9070.445
9862.924,9660.832
10416.76,10381.747
10283.626,10633.135
10150.494,10172.465
10017.359,9968.16
9884.226,9834.429
9751.092,9637.108
9617.958,9543.187
9236.303,9179.933
8830.81,8660.733
8242.395,8256.954
7752.6055,7700.3926
7339.6816,7168.1523
6785.424,6937.7773
6659.0137,6504.0254
6302.078,6272.6367
6139.1543,6085.74
6059.33,6180.08
5914.4023,6124.6836
6479.295,5897.676
6673.9434,6337.8223
7167.1133,6784.965
7458.5215,7728.8877
8135.0703,8274.68
8901.092,9081.253
9848.345,9586.721
9625.026,10182.473
9401.708,9692.329
9178.39,9287.5205
8955.07,9006.18
8731.752,8791.742
8508.434,8622.274
8285.115,8317.303
8061.795,7918.545
7635.5293,7595.883
6868.8027,7113.7285
6721.584,6473.549
6181.373,6362.7207
6145.1055,5895.1465
5925.8457,5698.7637
5848.5566,5491.0117
5974.508,5684.584
5958.0996,5979.1445
6200.2812,6082.3086
6039.297,6271.1055
6222.535,6498.967
7105.7383,7070.582
8131.0205,8295.918
9220.387,9480.054
10089.296,10392.922
10765.212,10615.826
10530.62,10703.645
10296.028,10418.6875
10061.437,9994.321
9826.845,9718.316
9592.253,9670.901
8818.698,9495.533
8805.282,8704.855
7924.4727,8348.079
7004.6836,7432.7324
6762.992,6598.176
6542.6406,6487.963
6445.7754,6356.842
6364.789,6189.8438
6276.9355,6026.301
6226.584,6171.49
6390.3164,6240.7344
6587.1484,6461.299
6990.8105,6726.207
7443.9434,7343.8105
8214.895,8143.038
9449.296,9302.999
11139.965,10675.281
11866.973,11940.861
12686.761,12124.227
12896.162,12252.334
12846.549,12214.767
12620.916,12180.986
12395.282,11994.597
11598.028,11677.308
10905.211,10832.461
10366.55,10034.112
9497.852,9353.873
7978.0996,8605.103
7610.67,7434.375
7273.3438,7212.3145
6951.3027,6892.408
6893.205,6536.619
6828.662,6576.293
6441.162,6789.1895
6867.4297,6519.0625
7039.754,6970.865
6712.289,7190.283
6851.7617,7092.041
7588.3457,7755.252
10404.437,8936.451
12528.274,11729.083
15192.219,13517.09
16694.79,15608.668
16332.219,16587.7
15969.648,16043.141
15607.077,15522.43
15244.507,15006.141
14881.9375,14543.141
13746.057,13918.201
12929.473,12771.03
12072.219,11818.954
11243.204,10964.681
10778.944,10435.63
9974.227,10218.693
9576.585,9542.816
9148.592,8984.673
8905.774,8625.003
9107.465,8626.776
9041.339,8914.377
9633.485,9065.934
9589.577,9605.168
9953.873,9985.576
11802.57,10767.027
14729.049,13400.781
16770.492,16452.14
17519.965,18287.295
18676.549,18465.512
18930.176,18781.816
18589.824,18649.666
18249.473,18205.984
17909.12,17791.861
16054.965,17258.393
14910.035,15351.048
14313.31,13975.301
12294.613,13173.444
10992.042,11269.097
9597.395,10072.691
8890.423,8926.327
7925.458,8403.092
7558.9785,7553.6074
7406.7246,7341.035
7327.959,7446.1523
7510.459,7528.5117
7796.6904,7829.8076
7273.627,8007.544
7605.705,7939.9707
9255.67,8778.144
11584.084,10860.716
13343.134,13155.588
14813.697,14524.493
16309.437,15526.561
15908.268,16378.675
15507.099,15835.324
15105.93,15381.932
14704.761,14748.563
14303.592,14099.947
13381.9375,13466.628
12042.253,12563.884
10805.845,11021.95
9651.233,9597.255
8349.719,8597.461
7599.8594,7597.9316
7218.627,6984.0156
7136.795,6787.047
6914.9297,6945.6914
6905.5977,6813.9883
6734.26,6837.875
7122.6406,6618.4004
6971.9355,6954.412
7087.3594,7119.2676
8344.296,7737.1055
9548.663,9362.17
10985.916,10600.078
12609.401,11800.672
13910.387,13015.53
13496.972,13705.006
13083.557,13101.801
12670.142,12732.56
12256.726,12351.795
11843.311,11761.496
10891.232,11057.13
9922.712,9882.026
8608.345,8792.845
7894.8945,7525.6973
6960.67,6824.25
6621.3027,6190.416
6369.086,5983.8457
6417.041,5824.506
6254.4023,5990.3145
6208.627,5930.9355
6511.797,5866.5254
6601.7266,6209.842
6102.5,6318.006
6458.7324,6241.8203
7079.578,7140.9297
8124.332,8485.132
9489.789,9756.19
10097.57,10836.663
10816.655,11026.426
11102.042,10886.478
10694.824,10668.461
10287.606,10255.634
9880.389,9815.05
9473.169,9543.571
8264.507,8964.854
7170.035,7550.416
7163.168,6149.6914
7249.6465,6037.658
6659.8945,6315.324
6017.535,6042.5117
5589.789,5628.543
5365.246,5410.129
5672.324,5143.676
5731.4785,5339.0664
5810.5977,5579.4414
5826.76,5727.9355
6108.908,5504.961
6642.957,6042.799
7832.324,7228.9727
8949.859,9349.554
9908.838,10754.389
10975.774,11402.565
11458.979,11918.194
11224.619,11659.71
10990.261,11130.217
10755.901,10509.407
10521.542,10213.426
10287.183,9971.794
9569.577,9561.349
8476.867,8799.951
7763.8037,7789.9434
7317.8867,7024.2285
6566.2324,6612.17
6282.5703,6105.709
6108.3457,5966.5684
6060.916,5868.8516
6035.1055,5782.9023
5893.7324,5823.875
6209.543,5916.76
6221.338,6370.5254
6280.633,6264.9355
6261.9375,6543.5605
6909.9297,7149.91
8414.8955,8268.832
9756.55,9695.325
11432.395,10683.921
12214.613,11890.801
11861.667,11916.426
11508.721,11397.851
11155.775,10886.926
10802.828,10513.629
10449.882,10171.959
10096.9375,9675.676
9577.358,9055.376
8609.859,8579.234
7303.627,7975.882
6782.5,6947.7188
6451.4434,6566.877
6216.5156,6335.49
5989.051,6218.635
5906.6895,6013.125
5962.783,5872.494
6412.4297,6030.6777
6437.6777,6424.7188
6829.367,6294.8105
6578.7676,6679.7266
7856.4443,7094.3926
9291.303,8892.235
10730.071,10631.128
11175.247,11849.21
11270.036,11738.236
11132.401,10977.277
10994.768,10608.0
10857.135,10426.861
10719.499,10382.7705
10581.866,10223.275
9903.345,9868.716
9391.303,8895.188
8437.148,8380.695
7260.74,7617.5117
6516.1973,6651.2617
6298.416,6143.541
5800.5996,5952.7812
5666.9355,5558.2793
5339.6836,5564.627
5486.865,5472.4434
5339.8594,5624.3223
5568.2383,5423.6836
5712.324,5486.336
5862.713,5637.1406
6291.0215,6294.0137
7807.677,7144.662
9311.515,8704.552
10400.563,10002.63
11356.655,10622.835
11064.028,10977.631
10771.401,10616.649
10478.774,10308.515
10186.148,10158.798
9893.521,9903.544
9052.711,9398.534
8516.832,8297.291
7783.628,7643.3164
6657.713,6876.504
6169.543,5987.75
5887.1133,5650.5137
5631.797,5469.6934
5394.121,5452.4727
5366.408,5263.709
5343.416,5414.668
5194.049,5402.047
5852.746,5336.129
5685.8105,5783.377
5781.127,5699.676
6443.0625,6403.299
7213.592,7581.826
8461.655,8589.825
9266.654,9545.023
10940.74,9880.465
10632.951,10857.345
10325.165,10337.478
10017.377,10026.12
9709.589,9743.596
9401.803,9544.9795
9094.014,9050.201
8198.803,8417.009
7477.1484,7520.3223
6070.9863,6808.4473
6099.6133,5662.332
5828.838,5688.8496
5516.3027,5468.9355
5480.7754,5270.412
5255.035,5327.9414
5174.295,5352.908
5664.1895,5345.5605
6633.662,5774.5234
6316.5156,6492.8906
6501.5156,6528.5723
7218.6973,7094.203
9244.367,8302.867
11514.119,10515.299
12863.732,12523.574
14180.88,13522.38
13760.45,14167.881
13340.021,13453.296
12919.592,12994.82
12499.162,12674.566
12078.732,12124.395
10672.218,11519.947
10052.922,10112.629
9486.374,9368.562
8024.2256,8631.454
7360.1406,7517.76
7270.881,7063.365
7165.5293,6936.0566
6904.6836,6983.367
6826.3027,6687.051
6846.586,6654.1816
7405.1055,6824.879
7823.169,7445.0234
7958.9443,7821.7305
8472.889,8167.4453
9477.5,9296.822
10922.782,10963.119
12406.269,12391.414
13712.816,13588.922
13890.916,14560.027
13456.12,13999.998
13021.324,13186.778
12586.528,12665.015
12151.732,12169.937
11716.937,11686.534
11006.55,11128.892
10459.085,10257.016
9547.465,9497.143
8504.753,8662.307
7636.338,8017.13
7058.4863,7424.2676
6612.1836,6938.4336
6566.6543,6462.373
6314.8594,6332.787
6076.092,6279.9277
6596.0215,6247.752
6673.5215,6756.9277
6944.8594,6859.789
7086.373,7262.8145
8672.219,7877.536
10645.317,9783.439
11727.958,11956.448
13287.57,12987.529
14463.416,13818.083
14056.261,14145.124
13649.106,13680.854
13241.951,13172.235
12834.796,12715.152
12427.641,12278.65
11049.19,11738.779
10026.831,10406.653
9751.901,9229.118
8566.515,8658.052
7242.922,7863.4316
6607.3594,6995.4473
6502.922,6517.6133
6444.2266,6355.5547
6764.8945,6260.621
6366.6562,6690.1094
6535.7734,6691.545
6905.67,6814.08
7126.0215,6990.6934
6918.908,7444.5156
7661.2676,7865.115
9039.86,8963.597
10618.027,10394.279
11328.099,11736.693
12885.528,11985.176
12579.472,12755.5205
12273.416,12214.09
11967.359,11860.789
11661.304,11504.582
11355.246,11083.979
10647.43,10567.323
10059.225,9744.94
9748.169,9005.961
9012.043,8595.708
8232.889,8129.202
7818.204,7780.1484
7620.0703,7558.537
7583.135,7530.2656
7308.2754,7426.3965
7038.5215,7242.332
7359.4727,7247.6445
8069.754,7528.2305
7767.1133,7915.92
8316.057,7719.788
8832.395,8781.699
8845.001,9803.113
9506.901,10141.656
11186.62,10637.236
11918.274,11822.098
12925.0,11955.928
12527.155,12526.469
12129.31,12218.983
11731.465,11882.579
11333.62,11380.367
10935.774,10775.612
10335.634,10372.958
9525.246,9716.802
9104.015,8849.223
8823.486,8473.019
8091.796,8492.595
7851.4434,8160.115
7813.0283,7818.672
7660.881,7794.59
7721.7607,7734.584
8424.895,8044.115
8920.951,8698.438
9082.008,8883.514
8898.9795,9054.677
9630.985,9029.985
10811.444,10215.794
11371.162,11812.1045
12383.662,12709.32
13845.915,13300.724
13508.986,13910.335
13172.057,13315.915
12835.127,12871.2295
12498.197,12565.898
12161.268,12237.364
11012.642,11700.577
9712.817,10515.545
9689.296,9225.739
8960.458,9040.295
8221.092,8493.043
7913.838,8038.6533
7730.5986,7949.9746
7283.5566,7796.463
7079.9297,7286.0684
6972.2188,7373.365
7035.5645,7597.7617
7328.873,7562.2324
7934.8955,7537.494
7596.127,8035.243
8650.598,8201.561
11034.085,9566.552
12384.612,11974.725
13856.444,13477.605
14892.817,14558.088
14474.007,14857.118
14055.197,14175.393
13636.387,13581.843
13217.578,13133.44
12798.768,12622.534
12161.057,12005.405
10911.303,11351.2705
10381.55,10188.666
9729.189,9661.065
8689.014,9017.782
8196.021,8373.101
7402.5703,8025.335
7159.1895,7208.621
7113.0977,7021.074
6992.078,7175.004
7218.7676,7437.842
7784.331,7560.5684
8582.501,7959.4053
9338.485,8750.427
9599.119,9936.492
10086.549,10696.644
9979.085,11119.967
9916.338,11017.035
9853.592,10654.019
9790.846,9982.557
9728.099,9611.834
9182.148,9493.291
9285.142,9278.527
9325.211,9298.855
8585.282,9086.762
8214.014,8215.491
8030.67,7706.423
7423.9434,7514.2715
7120.424,6861.7246
6806.162,6625.615
6456.584,6380.3105
6137.076,6237.127
6212.5703,5957.701
6163.627,6101.908
6551.9375,6282.6055
6749.824,6763.4727
6680.0,6955.24
6534.2617,6719.84
6648.7324,6754.703
7102.7812,7122.867
7387.1484,7622.5586
7367.1484,7874.548
7146.7617,7716.291
7462.1133,7224.912
7730.1406,7342.3926
7791.9727,7567.2637
7470.5625,7676.6367
7140.74,7346.953
6900.3516,6825.9336
6662.008,6440.051
6535.9863,6213.9688
6203.9434,5907.6094
5784.086,5604.135
5377.6777,5459.1934
5163.381,5086.672
5122.8887,4974.336
4802.992,4907.17
4917.254,4824.4453
5710.1055,5100.369
5620.5996,5714.584
5727.254,5517.785
5699.8945,5549.584
5808.0996,5766.543
5995.881,6248.1074
6335.3535,6502.883
6799.824,6851.24
7703.416,7369.3477
7523.955,7878.84
7344.496,7470.9316
7165.035,7146.2207
6985.574,6936.4727
6806.115,6769.008
6626.6562,6641.908
6192.7812,6537.908
6386.5137,6109.129
6157.676,6174.174
5738.8027,5987.3984
5858.7324,5695.4336
5585.002,5953.51
5594.6836,5652.1465
5291.092,5387.201
5454.754,5248.7227
5425.211,5689.01
5744.4375,5648.6387
5921.2676,5827.0645
5963.908,5995.8496
6819.1562,6221.0156
7093.449,7299.49
7663.9434,7533.6934
8277.358,8230.532
8808.029,8652.536
8635.338,8818.447
8462.647,8465.0205
8289.958,8116.084
8117.2676,7928.711
7944.577,7719.7207
7746.0215,7537.258
7166.867,7333.25
6603.8027,6865.75
6238.5215,6317.246
5909.365,5977.1875
5655.1055,5897.676
5558.875,5614.951
5491.795,5423.0195
5162.8535,5370.3926
5044.578,5296.0957
5284.295,5417.586
5783.7324,5594.8535
6045.951,5964.508
5897.008,6187.9004
6236.867,6276.369
6609.508,6627.0527
7228.8027,7023.5977
7843.592,7663.8047
8245.353,8117.1025
8063.6035,8107.208
7881.8555,7869.1973
7700.1055,7605.199
7518.3574,7488.5195
7336.6074,7277.42
7154.8594,7116.129
6521.3027,6860.4023
6579.8945,6342.7363
5628.838,6202.4883
5251.373,5428.963
5107.502,5099.3926
5064.508,4942.6953
5004.8594,4817.332
4906.373,4710.207
5020.3887,4853.4785
4955.1406,5240.545
5444.1914,5195.619
5653.135,5537.002
5831.127,5632.635
6035.8457,6031.01
6472.2188,6435.3164
7273.838,6918.125
8217.816,7703.8643
8973.311,8409.281
8741.145,8843.991
8508.9795,8521.178
8276.814,8199.062
8044.6475,7965.38
7812.4824,7726.078
7580.3164,7462.34
6924.541,7143.1973
6989.6836,6611.7773
6082.1836,6502.377
5564.4727,5846.619
5606.9004,5538.42
5498.873,5505.6562
5360.492,5457.135
5147.5,5339.8164
5199.8594,5343.084
5228.4863,5407.293
5738.381,5496.1406
5932.5703,5843.9355
6114.4375,6054.912
6270.1406,6454.914
6738.205,6813.9336
7727.5713,7309.5156
8614.929,8204.85
9359.119,8920.93
10134.507,9392.88
9860.331,9941.529
9586.155,9673.003
9311.979,9476.411
9037.803,9088.871
8763.627,8724.846
7864.755,8286.044
7265.881,7584.963
6205.9863,6944.076
6085.3516,5958.449
5602.8887,5933.543
5546.2676,5395.4355
5345.5273,5304.5977
5084.119,5132.3984
5132.1133,5214.7383
5239.543,5292.955
5881.0215,5427.877
5954.506,5938.713
5844.8594,6156.58
6122.3594,6322.8594
7094.754,6800.631
8667.431,7728.665
10963.732,9246.408
10693.446,11210.48
10423.159,10876.856
10152.873,10369.444
9882.586,9933.623
9612.3,9763.478
9342.012,9291.499
9071.727,8981.728
8725.106,8483.742
8166.2676,8060.758
7276.797,7488.205
6676.584,6902.074
6310.5293,6439.873
6274.8594,6135.297
6179.9297,6038.959
5614.754,5983.4707
5565.283,5612.5566
6020.213,5653.8633
5980.3867,6127.84
6447.008,6133.34
6557.535,6526.045
7144.1543,6868.742
8025.001,7707.622
9422.781,8843.859
10449.858,10303.011
11558.557,10949.416
11146.761,11570.288
10734.965,11125.168
10323.169,10603.078
9911.374,10122.11
9499.578,9675.107
9087.782,9183.886
8132.994,8604.234
7415.8105,7677.451
7054.8594,6773.7695
